,date,place,race_num,race_rank,position,goal,id,name,tenji,shinnyu,start,time,weather,wind_dir,wind_st,wave,kimarite,age,belongs,weight,player_rank,country_win,country_sub,local_win,local_sub,motor,boat
1195,180129,常滑,8,一般,2,5,3516,吉原聖人,6.78,2,0.17,.,晴,西,4,3,逃げ,50,広島,51,B1,4.39,24.27,5.69,38.89,25.0,36.76
1196,180129,常滑,8,一般,3,6,4773,中川りな,6.77,3,0.31,.,晴,西,4,3,逃げ,24,福岡,49,B1,4.86,33.33,2.56,11.11,29.03,33.85
1197,180129,常滑,8,一般,4,2,3596,河上年昭,6.8,4,0.2,1.52.1,晴,西,4,3,逃げ,48,埼玉,55,B1,4.51,22.55,4.67,29.63,51.43,33.33
1198,180129,常滑,8,一般,5,4,4589,塩崎桐加,6.76,5,0.24,1.53.5,晴,西,4,3,逃げ,25,三重,49,B2,7.89,66.67,0.0,0.0,28.0,30.39
1199,180129,常滑,8,一般,6,3,3461,渡邊哲也,6.88,6,0.2,1.53.0,晴,西,4,3,逃げ,51,静岡,54,B1,5.09,28.57,4.47,23.33,25.0,35.96
1200,180129,常滑,9,一般,1,1,4466,南佑典,6.74,1,0,1.50.2,晴,北西,4,3,逃げ,31,三重,50,A2,5.28,35.35,6.07,33.33,40.74,31.78
1201,180129,常滑,9,一般,2,5,4660,宇田川信一,6.75,2,0.05,.,晴,北西,4,3,逃げ,26,東京,51,B1,4.5,20.59,4.33,33.33,29.03,34.85
1202,180129,常滑,9,一般,3,2,4626,伊藤紘章,6.69,3,0.05,1.52.8,晴,北西,4,3,逃げ,31,愛知,52,B1,4.08,16.87,4.96,27.4,31.25,30.23
1203,180129,常滑,9,一般,4,4,3616,中村真,6.77,4,0.15,1.53.9,晴,北西,4,3,逃げ,44,福岡,53,A2,5.45,38.24,4.21,17.24,24.24,33.33
1204,180129,常滑,9,一般,5,6,4236,松村敏,6.72,5,0.13,.,晴,北西,4,3,逃げ,34,福岡,53,A1,7.37,56.78,8.33,80.0,38.71,32.58
1205,180129,常滑,9,一般,6,3,3533,佐川正道,6.7,6,0.21,1.53.7,晴,北西,4,3,逃げ,45,埼玉,49,B1,5.14,31.31,6.55,51.61,43.75,23.73
1206,180129,常滑,10,選抜戦,1,3,3463,乙津康志,6.68,1,0.18,1.52.6,晴,北西,4,3,差し,50,東京,51,A2,5.49,43.2,6.06,49.02,25.81,41.67
1207,180129,常滑,10,選抜戦,2,1,3552,片山竜輔,6.66,2,0.18,1.50.2,晴,北西,4,3,差し,46,岡山,53,A2,5.4,36.89,4.64,28.57,65.0,31.25
1208,180129,常滑,10,選抜戦,3,4,3851,森田昭彦,6.8,3,0.25,1.53.7,晴,北西,4,3,差し,45,福岡,58,B1,3.51,15.38,4.4,40.0,44.12,31.78
1209,180129,常滑,10,選抜戦,4,2,3745,橋本年光,6.77,4,0.2,1.51.3,晴,北西,4,3,差し,43,兵庫,52,A2,5.79,33.33,6.31,39.22,25.0,43.94
1210,180129,常滑,10,選抜戦,5,6,4512,高野哲史,6.8,5,0.22,.,晴,北西,4,3,差し,28,兵庫,52,A1,6.51,51.3,7.04,50.0,26.92,19.49
1211,180129,常滑,10,選抜戦,6,5,3708,岡部貴司,6.71,6,0.21,.,晴,北西,4,3,差し,43,岡山,55,A2,5.47,35.96,6.83,62.5,30.3,26.23
1212,180129,常滑,11,選抜戦,1,1,4215,吉島祥之,6.73,1,0.04,1.49.7,晴,北西,4,3,逃げ,33,愛知,55,A2,5.61,35.94,6.82,56.0,19.23,33.06
1213,180129,常滑,11,選抜戦,2,2,3990,芹澤克彦,6.75,2,0.07,1.50.4,晴,北西,4,3,逃げ,39,静岡,51,A2,5.73,37.69,5.71,39.47,47.37,22.0
1214,180129,常滑,11,選抜戦,3,3,4678,水野望美,6.73,3,0.15,1.51.0,晴,北西,4,3,逃げ,29,愛知,45,B1,5.15,24.05,5.19,31.13,31.25,31.25
1215,180129,常滑,11,選抜戦,4,4,3656,伯母芳恒,6.78,4,0.1,1.53.1,晴,北西,4,3,逃げ,44,東京,53,A1,5.8,39.37,6.94,52.83,33.33,34.11
1216,180129,常滑,11,選抜戦,5,5,4310,横家翔一,6.75,5,0.23,.,晴,北西,4,3,逃げ,34,愛知,55,B1,3.5,16.0,4.0,18.18,26.67,18.37
1217,180129,常滑,11,選抜戦,6,6,4077,品田直樹,6.67,6,0.25,.,晴,北西,4,3,逃げ,39,東京,50,B1,5.04,28.71,4.86,25.71,46.43,23.08
1218,180129,常滑,12,優勝戦,1,1,3499,市川哲也,6.73,1,0.1,1.49.3,晴,北西,4,3,逃げ,49,広島,50,A1,6.24,43.92,7.56,61.54,44.12,35.38
1219,180129,常滑,12,優勝戦,2,3,3952,中澤和志,6.71,2,0.09,1.50.9,晴,北西,4,3,逃げ,41,埼玉,54,A1,6.7,46.9,6.96,52.0,21.43,34.11
1220,180129,常滑,12,優勝戦,3,4,4522,古澤光紀,6.75,3,0.08,1.52.5,晴,北西,4,3,逃げ,30,福岡,54,A1,6.6,54.96,5.15,35.29,40.63,39.23
1221,180129,常滑,12,優勝戦,4,6,4195,前川守嗣,6.69,4,0.09,.,晴,北西,4,3,逃げ,35,福岡,56,B1,4.84,27.27,5.71,42.86,64.71,38.81
1222,180129,常滑,12,優勝戦,5,5,3436,柏野幸二,6.67,5,0.06,.,晴,北西,4,3,逃げ,48,岡山,50,A1,6.73,53.39,6.72,61.11,39.29,30.77
1223,180129,常滑,12,優勝戦,6,2,4759,今泉友吾,6.62,6,0.1,1.50.9,晴,北西,4,3,逃げ,28,東京,50,A2,5.47,29.17,5.0,28.57,39.39,26.56
1224,180203,常滑,1,予選,1,5,3407,道見数成,6.75,1,0.26,.,晴,西,3,2,まくり,49,東京,53,B1,3.53,11.69,3.07,13.33,22.22,45.65
1225,180203,常滑,1,予選,2,2,3762,豊田光紀,6.74,2,0.23,1.51.9,晴,西,3,2,まくり,45,福井,56,B1,3.72,12.5,3.0,12.12,23.53,35.38
1226,180203,常滑,1,予選,3,1,4863,三浦裕貴,6.78,3,0.19,1.49.8,晴,西,3,2,まくり,29,東京,52,B1,3.11,10.77,1.44,0.0,28.13,23.15
1227,180203,常滑,1,予選,4,3,4837,酒井陽祐,6.77,4,0.17,1.52.6,晴,西,3,2,まくり,28,愛知,50,B1,3.67,13.33,3.3,13.95,51.22,30.28
1228,180203,常滑,1,予選,5,4,3637,齋藤和政,6.77,5,0.2,1.53.0,晴,西,3,2,まくり,47,愛知,53,B1,4.93,29.35,4.98,36.67,45.95,33.81
1229,180203,常滑,1,予選,6,6,5017,澤田尚也,6.72,6,0.27,.,晴,西,3,2,まくり,19,滋賀,51,B2,2.6,4.17,0.0,0.0,34.29,20.63
1230,180203,常滑,2,予選,1,3,3467,森弘行,6.72,1,0.22,1.51.7,晴,西,3,2,まくり,49,東京,52,B1,4.27,26.19,5.05,24.39,22.5,35.46
1231,180203,常滑,2,予選,2,2,3893,汐崎正則,6.73,2,0.17,1.51.3,晴,西,3,2,まくり,41,愛知,56,A2,5.27,30.77,5.56,34.62,41.18,29.1
1232,180203,常滑,2,予選,3,1,4762,藤原啓史朗,6.75,3,0.19,1.50.5,晴,西,3,2,まくり,27,岡山,52,B1,5.0,29.49,3.75,25.0,21.88,35.11
1233,180203,常滑,2,予選,4,5,4886,入海馨,6.71,4,0.32,.,晴,西,3,2,まくり,21,岡山,53,B1,5.15,27.78,0.0,0.0,36.84,32.35
1234,180203,常滑,2,予選,5,4,4953,尾上雅也,6.7,5,0.24,1.53.0,晴,西,3,2,まくり,23,埼玉,53,B2,1.66,2.44,1.73,9.09,20.0,34.88
1235,180203,常滑,2,予選,6,6,3967,鈴木茂高,6.78,6,0.26,.,晴,西,3,2,まくり,38,愛知,57,A2,5.98,42.11,5.55,29.58,20.0,42.14
1236,180203,常滑,3,予選,1,5,4126,吉本玲緒,6.66,1,0.19,.,晴,西,3,2,まくり,38,広島,57,B1,3.86,17.24,3.7,25.0,28.95,37.41
1237,180203,常滑,3,予選,2,2,4388,是澤孝宏,6.77,2,0.2,1.51.3,晴,西,3,2,まくり,32,滋賀,49,A2,6.42,44.25,6.89,54.05,39.39,34.59
1238,180203,常滑,3,予選,3,1,4842,山下昂大,6.72,3,0.19,1.49.2,晴,西,3,2,まくり,25,岡山,54,B1,4.65,20.59,6.29,42.86,65.0,44.6
1239,180203,常滑,3,予選,4,3,4959,井上忠政,6.68,6,0.14,1.51.5,晴,西,3,2,まくり,21,大阪,53,B2,3.63,16.13,0.0,0.0,31.43,30.6
1240,180203,常滑,3,予選,5,4,3303,渡辺豊,6.69,4,0.2,1.52.9,晴,西,3,2,まくり,50,東京,54,A2,5.81,36.54,5.35,34.78,28.95,35.48
1241,180203,常滑,3,予選,6,6,3548,室田泰史,6.72,5,0.16,.,晴,西,3,2,まくり,47,福井,55,A1,5.83,35.83,5.52,40.0,31.43,23.36
1242,180203,常滑,4,予選,1,1,3075,中村裕将,6.72,1,0.14,1.49.3,晴,西,3,2,逃げ,55,埼玉,53,A2,5.74,41.58,7.13,60.0,43.59,33.08
1243,180203,常滑,4,予選,2,6,3571,寺本武司,6.74,2,0.23,.,晴,西,3,2,逃げ,46,長崎,55,B1,4.14,18.99,3.0,16.67,21.05,32.06
1244,180203,常滑,4,予選,3,5,4364,池永太,6.72,3,0.22,.,晴,西,3,2,逃げ,32,福岡,54,A1,7.15,52.29,5.95,36.84,32.14,28.68
1245,180203,常滑,4,予選,4,2,3992,関口智久,6.72,4,0.07,1.51.1,晴,西,3,2,逃げ,39,埼玉,54,A2,6.18,52.75,5.16,35.29,32.35,45.26
1246,180203,常滑,4,予選,5,3,4200,早川尚人,6.71,5,0.09,1.52.4,晴,西,3,2,逃げ,35,大阪,53,B1,4.26,21.15,6.8,50.0,36.36,33.82
1247,180203,常滑,4,予選,6,4,4674,池田剛規,6.68,6,0.14,1.53.8,晴,西,3,2,逃げ,30,福岡,52,B1,5.43,36.51,4.43,26.09,37.5,34.11
1248,180203,常滑,5,予選,1,2,3070,山室展弘,6.71,1,0.2,1.51.0,晴,西,3,2,まくり差し,56,岡山,50,A1,6.53,50.0,6.61,52.94,42.86,25.58
1249,180203,常滑,5,予選,2,6,3748,小黒竜吾,6.75,2,0.21,.,晴,西,3,2,まくり差し,42,埼玉,56,B1,4.1,16.18,4.46,15.38,33.33,33.09
1250,180203,常滑,5,予選,3,1,3566,川添英正,6.69,3,0.17,1.50.8,晴,西,3,2,まくり差し,47,福岡,51,A2,5.7,37.37,5.89,39.29,28.21,44.03
1251,180203,常滑,5,予選,4,4,4039,村上功祐,6.74,4,0.13,1.53.7,晴,西,3,2,まくり差し,39,大阪,58,A2,5.62,37.04,6.23,30.77,20.0,43.26
1252,180203,常滑,5,予選,5,3,4329,小松卓司,6.76,5,0.17,1.53.5,晴,西,3,2,まくり差し,34,福岡,48,B1,5.01,23.91,4.38,19.05,15.15,19.05
1253,180203,常滑,5,予選,6,5,4316,山口裕太,6.72,6,0.17,.,晴,西,3,2,まくり差し,33,広島,53,B1,5.97,43.01,7.38,56.25,29.73,36.62
1254,180203,常滑,6,予選,1,1,3939,渡辺真至,6.74,1,0.14,1.51.2,晴,西,5,4,逃げ,40,愛知,52,A1,6.77,52.94,6.55,49.33,23.68,26.15
1255,180203,常滑,6,予選,2,3,4254,川島圭司,6.72,2,0.11,1.53.6,晴,西,5,4,逃げ,34,滋賀,51,B1,5.7,37.25,5.77,36.36,29.41,28.36
1256,180203,常滑,6,予選,3,2,4657,江崎一雄,6.74,3,0.14,1.52.5,晴,西,5,4,逃げ,30,福岡,55,A2,5.85,42.31,0.0,0.0,26.32,42.14
1257,180203,常滑,6,予選,4,5,4953,尾上雅也,6.79,4,0.14,.,晴,西,5,4,逃げ,23,埼玉,53,B2,1.66,2.44,1.73,9.09,20.0,34.88
1258,180203,常滑,6,予選,5,4,3957,大谷直弘,6.67,5,0.12,1.54.6,晴,西,5,4,逃げ,40,愛知,53,A2,6.04,41.96,6.0,41.94,30.95,28.13
1259,180203,常滑,6,予選,6,6,4863,三浦裕貴,6.74,6,0.08,.,晴,西,5,4,逃げ,29,東京,52,B1,3.11,10.77,1.44,0.0,28.13,23.15
1260,180203,常滑,7,予選,1,5,4842,山下昂大,6.76,1,0.21,.,晴,西,5,4,まくり,25,岡山,54,B1,4.65,20.59,6.29,42.86,65.0,44.6
1261,180203,常滑,7,予選,2,3,3967,鈴木茂高,6.73,2,0.18,1.53.6,晴,西,5,4,まくり,38,愛知,57,A2,5.98,42.11,5.55,29.58,20.0,42.14
1262,180203,常滑,7,予選,3,6,3407,道見数成,6.75,3,0.18,.,晴,西,5,4,まくり,49,東京,53,B1,3.53,11.69,3.07,13.33,22.22,45.65
1263,180203,常滑,7,予選,4,1,3558,山本浩次,6.7,4,0.11,1.51.1,晴,西,5,4,まくり,44,岡山,54,A2,6.3,46.3,6.2,60.0,26.47,30.88
1264,180203,常滑,7,予選,5,4,4156,浜野孝志,6.74,5,0.14,1.54.1,晴,西,5,4,まくり,36,三重,55,A2,6.31,47.75,6.19,56.25,35.29,28.83
1265,180203,常滑,7,予選,6,2,4174,赤坂俊輔,6.71,6,0.14,1.52.8,晴,西,5,4,まくり,35,長崎,51,A1,7.11,52.5,6.35,42.31,35.14,23.39
1266,180203,常滑,8,予選,1,3,3755,吉村和也,6.69,1,0.31,1.55.1,晴,西,5,4,まくり差し,46,長崎,52,B1,4.43,21.51,0.0,0.0,23.08,40.0
1267,180203,常滑,8,予選,2,5,4180,上野秀和,6.82,2,0.31,.,晴,西,5,4,まくり差し,34,福岡,56,B1,4.5,24.51,5.75,30.0,11.11,38.81
1268,180203,常滑,8,予選,3,4,3822,平尾崇典,6.7,3,0.29,1.56.0,晴,西,5,4,まくり差し,45,岡山,51,A1,6.65,49.24,7.11,54.29,15.38,24.8
1269,180203,常滑,8,予選,4,2,3637,齋藤和政,6.75,4,0.25,1.53.6,晴,西,5,4,まくり差し,47,愛知,53,B1,4.93,29.35,4.98,36.67,45.95,33.81
1270,180203,常滑,8,予選,5,6,3924,平井紀之,6.78,5,0.28,.,晴,西,5,4,まくり差し,42,東京,61,B2,3.47,11.63,3.39,11.11,30.77,35.61
1271,180203,常滑,8,予選,6,1,4886,入海馨,6.73,6,0.25,1.51.3,晴,西,5,4,まくり差し,21,岡山,53,B1,5.15,27.78,0.0,0.0,36.84,32.35
1272,180203,常滑,9,予選,1,1,4039,村上功祐,6.75,1,0.15,1.51.5,晴,西,7,6,逃げ,39,大阪,58,A2,5.62,37.04,6.23,30.77,20.0,43.26
1273,180203,常滑,9,予選,2,2,3303,渡辺豊,6.69,2,0.18,1.52.1,晴,西,7,6,逃げ,50,東京,54,A2,5.81,36.54,5.35,34.78,28.95,35.48
1274,180203,常滑,9,予選,3,5,4173,岡谷健吾,6.65,3,0.13,.,晴,西,7,6,逃げ,35,広島,56,A1,6.08,46.85,6.36,46.67,38.46,44.93
1275,180203,常滑,9,予選,4,4,3467,森弘行,6.65,4,0.14,1.54.9,晴,西,7,6,逃げ,49,東京,52,B1,4.27,26.19,5.05,24.39,22.5,35.46
1276,180203,常滑,9,予選,5,3,3992,関口智久,6.67,5,0.08,1.53.9,晴,西,7,6,逃げ,39,埼玉,54,A2,6.18,52.75,5.16,35.29,32.35,45.26
1277,180203,常滑,9,予選,6,6,4837,酒井陽祐,6.71,6,0.09,.,晴,西,7,6,逃げ,28,愛知,50,B1,3.67,13.33,3.3,13.95,51.22,30.28
1278,180203,常滑,10,予選特賞,1,4,3957,大谷直弘,6.64,1,0.24,2.02.8,晴,西,6,5,まくり差し,40,愛知,53,A2,6.04,41.96,6.0,41.94,30.95,28.13
1279,180203,常滑,10,予選特賞,2,5,4200,早川尚人,6.69,2,0.26,.,晴,西,6,5,まくり差し,35,大阪,53,B1,4.26,21.15,6.8,50.0,36.36,33.82
1280,180203,常滑,10,予選特賞,3,3,3605,中村守成,6.7,3,0.32,1.59.5,晴,西,6,5,まくり差し,46,三重,52,A2,5.98,37.27,5.31,37.5,43.75,28.03
1281,180203,常滑,10,予選特賞,4,2,3566,川添英正,6.7,4,0.18,1.57.7,晴,西,6,5,まくり差し,47,福岡,51,A2,5.7,37.37,5.89,39.29,28.21,44.03
1282,180203,常滑,10,予選特賞,5,S,4959,井上忠政,6.73,6,0.17,.,晴,西,6,5,まくり差し,21,大阪,53,B2,3.63,16.13,0.0,0.0,31.43,30.6
1283,180203,常滑,10,予選特賞,6,1,3893,汐崎正則,6.78,5,0.19,1.56.5,晴,西,6,5,まくり差し,41,愛知,56,A2,5.27,30.77,5.56,34.62,41.18,29.1
1284,180203,常滑,11,予選特選,1,6,3558,山本浩次,6.69,1,0.32,.,晴,西,6,5,まくり,44,岡山,54,A2,6.3,46.3,6.2,60.0,26.47,30.88
1285,180203,常滑,11,予選特選,2,5,4316,山口裕太,6.75,2,0.28,.,晴,西,6,5,まくり,33,広島,53,B1,5.97,43.01,7.38,56.25,29.73,36.62
1286,180203,常滑,11,予選特選,3,1,3075,中村裕将,6.74,3,0.18,1.51.8,晴,西,6,5,まくり,55,埼玉,53,A2,5.74,41.58,7.13,60.0,43.59,33.08
1287,180203,常滑,11,予選特選,4,2,4388,是澤孝宏,6.8,4,0.11,1.52.9,晴,西,6,5,まくり,32,滋賀,49,A2,6.42,44.25,6.89,54.05,39.39,34.59
1288,180203,常滑,11,予選特選,5,3,4657,江崎一雄,6.75,5,0.11,1.53.9,晴,西,6,5,まくり,30,福岡,55,A2,5.85,42.31,0.0,0.0,26.32,42.14
1289,180203,常滑,11,予選特選,6,4,4762,藤原啓史朗,6.75,6,0.09,1.54.6,晴,西,6,5,まくり,27,岡山,52,B1,5.0,29.49,3.75,25.0,21.88,35.11
1290,180203,常滑,12,予選ドリーム,1,4,3822,平尾崇典,6.71,1,0.13,2.02.0,晴,西,6,5,まくり差し,45,岡山,51,A1,6.65,49.24,7.11,54.29,15.38,24.8
1291,180203,常滑,12,予選ドリーム,2,3,3548,室田泰史,6.71,2,0.09,2.00.2,晴,西,6,5,まくり差し,47,福井,55,A1,5.83,35.83,5.52,40.0,31.43,23.36
1292,180203,常滑,12,予選ドリーム,3,1,3070,山室展弘,6.71,3,0.18,1.54.5,晴,西,6,5,まくり差し,56,岡山,50,A1,6.53,50.0,6.61,52.94,42.86,25.58
1293,180203,常滑,12,予選ドリーム,4,5,4174,赤坂俊輔,6.76,4,0.13,.,晴,西,6,5,まくり差し,35,長崎,51,A1,7.11,52.5,6.35,42.31,35.14,23.39
1294,180203,常滑,12,予選ドリーム,5,S1,3939,渡辺真至,6.82,5,0.21,.,晴,西,6,5,まくり差し,40,愛知,52,A1,6.77,52.94,6.55,49.33,23.68,26.15
1295,180203,常滑,12,予選ドリーム,6,2,4364,池永太,6.76,6,0.16,1.58.4,晴,西,6,5,まくり差し,32,福岡,54,A1,7.15,52.29,5.95,36.84,32.14,28.68
1296,180204,常滑,1,予選,1,2,4837,酒井陽祐,6.65,1,0.36,1.15.9,晴,西,7,6,抜き,28,愛知,50,B1,3.67,13.33,3.3,13.95,51.22,30.28
1297,180204,常滑,1,予選,2,6,3924,平井紀之,6.68,2,0.67,.,晴,西,7,6,抜き,42,東京,61,B2,3.47,11.63,3.39,11.11,30.77,35.61
1298,180204,常滑,1,予選,3,3,3571,寺本武司,6.72,3,0.39,1.17.5,晴,西,7,6,抜き,46,長崎,55,B1,4.14,18.99,3.0,16.67,21.05,32.06
1299,180204,常滑,1,予選,4,4,4180,上野秀和,6.82,4,0.35,1.18.3,晴,西,7,6,抜き,34,福岡,56,B1,4.5,24.51,5.75,30.0,11.11,38.81
1300,180204,常滑,1,予選,5,1,5017,澤田尚也,6.75,6,0.35,1.15.9,晴,西,7,6,抜き,19,滋賀,51,B2,2.6,4.17,0.0,0.0,34.29,20.63
1301,180204,常滑,1,予選,6,5,3407,道見数成,6.76,5,0.34,.,晴,西,7,6,抜き,49,東京,53,B1,3.53,11.69,3.07,13.33,22.22,45.65
1302,180204,常滑,2,予選,1,2,3637,齋藤和政,6.7,1,0.18,1.16.8,晴,西,8,7,差し,47,愛知,53,B1,4.93,29.35,4.98,36.67,45.95,33.81
1303,180204,常滑,2,予選,2,1,4329,小松卓司,6.73,2,0.17,1.15.9,晴,西,8,7,差し,34,福岡,48,B1,5.01,23.91,4.38,19.05,15.15,19.05
1304,180204,常滑,2,予選,3,4,3748,小黒竜吾,6.7,3,0.21,1.19.0,晴,西,8,7,差し,42,埼玉,56,B1,4.1,16.18,4.46,15.38,33.33,33.09
1305,180204,常滑,2,予選,4,3,4173,岡谷健吾,6.67,4,0.22,1.18.2,晴,西,8,7,差し,35,広島,56,A1,6.08,46.85,6.36,46.67,38.46,44.93
1306,180204,常滑,2,予選,5,5,4254,川島圭司,6.78,5,0.23,.,晴,西,8,7,差し,34,滋賀,51,B1,5.7,37.25,5.77,36.36,29.41,28.36
1307,180204,常滑,2,予選,6,6,4126,吉本玲緒,6.7,6,0.31,.,晴,西,8,7,差し,38,広島,57,B1,3.86,17.24,3.7,25.0,28.95,38.69
1308,180204,常滑,3,予選,1,1,4316,山口裕太,6.64,1,0.11,1.15.2,晴,西,8,7,逃げ,33,広島,53,B1,5.97,43.01,7.38,56.25,29.73,36.62
1309,180204,常滑,3,予選,2,4,3992,関口智久,6.69,2,0.15,1.18.4,晴,西,8,7,逃げ,39,埼玉,54,A2,6.18,52.75,5.16,35.29,32.35,45.26
1310,180204,常滑,3,予選,3,5,4388,是澤孝宏,6.77,3,0.19,.,晴,西,8,7,逃げ,32,滋賀,49,A2,6.42,44.25,6.89,54.05,39.39,34.59
1311,180204,常滑,3,予選,4,2,4842,山下昂大,6.73,4,0.15,1.16.2,晴,西,8,7,逃げ,25,岡山,54,B1,4.65,20.59,6.29,42.86,65.0,44.6
1312,180204,常滑,3,予選,5,3,3893,汐崎正則,6.69,5,0.19,1.16.8,晴,西,8,7,逃げ,41,愛知,56,A2,5.27,30.77,5.56,34.62,41.18,29.1
1313,180204,常滑,3,予選,6,6,3755,吉村和也,6.65,6,0.24,.,晴,西,8,7,逃げ,46,長崎,52,B1,4.43,21.51,0.0,0.0,23.08,40.0
1314,180204,常滑,4,予選,1,2,4200,早川尚人,6.63,1,0.27,1.24.2,晴,西,8,7,差し,35,大阪,53,B1,4.26,21.15,6.8,50.0,36.36,27.27
1315,180204,常滑,4,予選,2,1,4156,浜野孝志,6.66,2,0.25,1.20.8,晴,西,8,7,差し,36,三重,55,A2,6.31,47.75,6.19,56.25,35.29,28.83
1316,180204,常滑,4,予選,3,4,4674,池田剛規,6.65,3,0.33,1.30.7,晴,西,8,7,差し,30,福岡,52,B1,5.43,36.51,4.43,26.09,37.5,34.11
1317,180204,常滑,4,予選,4,3,3762,豊田光紀,6.72,6,0.31,1.26.7,晴,西,8,7,差し,45,福井,56,B1,3.72,12.5,3.0,12.12,23.53,35.38
1318,180204,常滑,4,予選,5,5,3566,川添英正,6.72,5,0.32,.,晴,西,8,7,差し,47,福岡,51,A2,5.7,37.37,5.89,39.29,28.21,44.03
1319,180204,常滑,4,予選,6,S,3070,山室展弘,6.69,4,0.28,.,晴,西,8,7,差し,56,岡山,50,A1,6.53,50.0,6.61,52.94,42.86,25.58
1320,180204,常滑,5,予選,1,1,4364,池永太,6.7,1,0.2,1.15.5,晴,西,8,7,逃げ,32,福岡,54,A1,7.15,52.29,5.95,36.84,32.14,28.68
1321,180204,常滑,5,予選,2,3,3467,森弘行,6.73,2,0.24,1.16.8,晴,西,8,7,逃げ,49,東京,52,B1,4.27,26.19,5.05,24.39,22.5,35.46
1322,180204,常滑,5,予選,3,6,4180,上野秀和,6.83,5,0.31,.,晴,西,8,7,逃げ,34,福岡,56,B1,4.5,24.51,5.75,30.0,11.11,38.81
1323,180204,常滑,5,予選,4,4,3075,中村裕将,6.69,3,0.2,1.17.8,晴,西,8,7,逃げ,55,埼玉,53,A2,5.74,41.58,7.13,60.0,43.59,33.08
1324,180204,常滑,5,予選,5,5,4886,入海馨,6.69,6,0.22,.,晴,西,8,7,逃げ,21,岡山,53,B1,5.15,27.78,0.0,0.0,36.84,32.35
1325,180204,常滑,5,予選,6,2,3558,山本浩次,6.7,4,0.23,1.16.7,晴,西,8,7,逃げ,44,岡山,54,A2,6.3,46.3,6.2,60.0,26.47,30.88
1326,180204,常滑,6,予選,1,1,3967,鈴木茂高,6.75,1,0.32,1.14.7,晴,西,7,6,逃げ,38,愛知,57,A2,5.98,42.11,5.55,29.58,20.0,42.14
1327,180204,常滑,6,予選,2,5,3605,中村守成,6.77,2,0.36,.,晴,西,7,6,逃げ,46,三重,52,A2,5.98,37.27,5.31,37.5,43.75,28.03
1328,180204,常滑,6,予選,3,2,4329,小松卓司,6.75,3,0.35,1.15.9,晴,西,7,6,逃げ,34,福岡,48,B1,5.01,23.91,4.38,19.05,15.15,19.05
1329,180204,常滑,6,予選,4,6,3571,寺本武司,6.82,4,0.39,.,晴,西,7,6,逃げ,46,長崎,55,B1,4.14,18.99,3.0,16.67,21.05,32.06
1330,180204,常滑,6,予選,5,4,4959,井上忠政,6.75,5,0.4,1.16.6,晴,西,7,6,逃げ,21,大阪,53,B2,3.63,16.13,0.0,0.0,31.43,30.6
1331,180204,常滑,6,予選,6,3,3822,平尾崇典,6.76,6,0.41,1.16.2,晴,西,7,6,逃げ,45,岡山,51,A1,6.65,49.24,7.11,54.29,15.38,24.8
1332,180204,常滑,7,予選,1,6,3893,汐崎正則,6.71,1,0.14,.,晴,西,7,6,差し,41,愛知,56,A2,5.27,30.77,5.56,34.62,41.18,29.1
1333,180204,常滑,7,予選,2,2,4657,江崎一雄,6.73,2,0.13,1.16.7,晴,西,7,6,差し,30,福岡,55,A2,5.85,42.31,0.0,0.0,26.32,42.14
1334,180204,常滑,7,予選,3,3,3755,吉村和也,6.69,3,0.14,1.16.9,晴,西,7,6,差し,46,長崎,52,B1,4.43,21.51,0.0,0.0,23.08,40.0
1335,180204,常滑,7,予選,4,5,5017,澤田尚也,6.76,6,0.2,.,晴,西,7,6,差し,19,滋賀,51,B2,2.6,4.17,0.0,0.0,34.29,20.63
1336,180204,常滑,7,予選,5,1,3548,室田泰史,6.77,4,0.15,1.15.5,晴,西,7,6,差し,47,福井,55,A1,5.83,35.83,5.52,40.0,31.43,23.36
1337,180204,常滑,7,予選,6,4,3957,大谷直弘,6.72,5,0.18,1.17.9,晴,西,7,6,差し,40,愛知,53,A2,6.04,41.96,6.0,41.94,30.95,28.13
1338,180204,常滑,8,予選,1,1,4863,三浦裕貴,6.73,1,0.25,1.14.1,晴,西,7,6,逃げ,29,東京,52,B1,3.11,10.77,1.44,0.0,28.13,23.15
1339,180204,常滑,8,予選,2,3,4126,吉本玲緒,6.71,2,0.25,1.16.6,晴,西,7,6,逃げ,38,広島,57,B1,3.86,17.24,3.7,25.0,28.95,38.69
1340,180204,常滑,8,予選,3,2,4174,赤坂俊輔,6.71,3,0.3,1.15.4,晴,西,7,6,逃げ,35,長崎,51,A1,7.11,52.5,6.35,42.31,35.14,23.39
1341,180204,常滑,8,予選,4,5,3924,平井紀之,6.77,4,0.37,.,晴,西,7,6,逃げ,42,東京,61,B2,3.47,11.63,3.39,11.11,30.77,35.61
1342,180204,常滑,8,予選,5,6,3762,豊田光紀,6.76,5,0.3,.,晴,西,7,6,逃げ,45,福井,56,B1,3.72,12.5,3.0,12.12,23.53,35.38
1343,180204,常滑,8,予選,6,4,4953,尾上雅也,6.72,6,0.25,1.17.5,晴,西,7,6,逃げ,23,埼玉,53,B2,1.66,2.44,1.73,9.09,20.0,34.88
1344,180204,常滑,9,予選,1,1,4674,池田剛規,6.72,1,0.09,1.13.8,晴,西,7,6,逃げ,30,福岡,52,B1,5.43,36.51,4.43,26.09,37.5,34.11
